crew_id,crew_name,crew_role,base_airport,hire_date,active_flag
CR000382,Crew_382,First Officer,YZE,08/25/2024,0
CR000383,Crew_383,FO,IRG,02-11-2009,1
CR000384,Crew_384,fa,XOJ,31-10-2019,FALSE
CR000385,Crew_385,Captain,QQA,07-12-2020,N
CR000386,Crew_386,FO,XMO,21-10-1999,N
CR000387,Crew_387,purser,OLJ,13-05-1995,
CR000388,Crew_388,Purser,LTP,01-07-1999,TRUE
CR000389,Crew_389,captain,ORD,05-07-1999,FALSE
CR000390,Crew_390,firstofficer,SFO,04-12-2004,1
CR000391,Crew_391,firstofficer,GBC,21-05-2002,Y
CR000392,Crew_392,PURSER,QQA,12/27/1998,Y
CR000393,Crew_393,captain,WHD,30-11-2017,Y
CR000394,Crew_394,Purser,CIB,27-10-2021,TRUE
CR000395,Crew_395,FO,UUS,23-03-2003,
CR000396,Crew_396,captain,TDP,08/28/2002,
CR000397,Crew_397,First Officer,DTW,01-06-2021,TRUE
CR000398,Crew_398,First Officer,MSP,07-03-2023,0
CR000399,Crew_399,First Officer,HBR,23-07-2019,Y
CR000400,Crew_400,captain,WTL,03-11-1999,TRUE
CR000401,Crew_401,captain,MVL,09-09-2023,TRUE
CR000402,Crew_402,FO,BOS,01-02-2000,1
CR000403,Crew_403,captain,IAH,06-01-2010,N
CR000404,Crew_404,Flight Attendant,RDS,19-12-2023,
CR000405,Crew_405,firstofficer,AUS,07-02-1995,1
CR000406,Crew_406,captain,SFO,20-10-2007,N
CR000407,Crew_407,Captain,SUG,06-01-1995,0
CR000408,Crew_408,FO,REA,07-10-2007,FALSE
CR000409,Crew_409,FirstOfficer,PCF,14-10-1996,Y
CR000410,Crew_410,Flight Attendant,WTL,04-10-2018,FALSE
CR000411,Crew_411,Purser,LAX,25-04-2021,
CR000412,Crew_412,Captain,,24-06-2007,FALSE
CR000413,Crew_413,Captain,ENG,16-02-2005,N
CR000414,Crew_414,CPT,DTW,05/25/2003,N
CR000415,Crew_415,purser,EDX,23-04-2024,
CR000416,Crew_416,CAPT,AMK,06-02-2011,Y
CR000417,Crew_417,CAPT,CTH,06/25/2009,Y
CR000418,Crew_418,PURSER,HBR,11-03-2006,
CR000419,Crew_419,CAPT,OHX,07-05-1997,
CR000420,Crew_420,Purser,FEA,08/13/1997,TRUE
CR000421,Crew_421,CPT,FIJ,06-04-2024,TRUE
CR000422,Crew_422,Captain,XMO,29-09-2014,0
CR000423,Crew_423,First Officer,PIT,14-09-2019,1
CR000424,Crew_424,CPT,KEM,13-03-2001,0
CR000425,Crew_425,F/A,RNY,12-10-2014,Y
CR000426,Crew_426,F/A,FLY,25-05-2025,1
CR000427,Crew_427,firstofficer,OAK,28-08-2001,FALSE
CR000428,Crew_428,FA,KEM,18-10-2005,N
CR000429,Crew_429,Captain,PHX,04-01-2024,
CR000430,Crew_430,Captain,MCO,21-03-1998,
CR000431,Crew_431,CAPT,XOJ,28-02-1995,TRUE
CR000432,Crew_432,purser,FIY,10/20/2019,FALSE
CR000433,Crew_433,PURSER,CDZ,04-06-2000,N
CR000434,Crew_434,Captain,LGA,14-04-2023,0
CR000435,Crew_435,Captain,RNI,28-03-2022,TRUE
CR000436,Crew_436,firstofficer,AAZ,02-07-2021,1
CR000437,Crew_437,CAPT,WJU,26-10-2005,1
CR000438,Crew_438,fa,JFK,17-02-2002,FALSE
CR000439,Crew_439,FA,XLA,22-07-2024,1
CR000440,Crew_440,F/A,QTU,07/21/1998,FALSE
CR000441,Crew_441,Flight Attendant,VIM,22-06-2018,N
CR000442,Crew_442,fa,AMK,13-06-2020,0
CR000443,Crew_443,CAPT,CMH,12-03-2019,TRUE
CR000444,Crew_444,PURSER,DPO,10-06-2003,1
CR000445,Crew_445,PSR,FNZ,26-12-2021,0
CR000446,Crew_446,FA,CDZ,20-02-2008,1
CR000447,Crew_447,captain,MDP,19-03-2022,FALSE
CR000448,Crew_448,CPT,RDS,03-11-2005,TRUE
CR000449,Crew_449,FirstOfficer,HBR,11-07-2020,N
CR000450,Crew_450,F/A,IBY,29-09-1998,N
CR000451,Crew_451,CAPT,CMH,06-09-2010,N
CR000452,Crew_452,Flight Attendant,XZH,03-07-2009,1
CR000453,Crew_453,First Officer,CGO,04-04-2013,0
CR000454,Crew_454,CPT,NFY,04-07-2005,1
CR000455,Crew_455,PSR,KEM,09-05-2022,FALSE
CR000456,Crew_456,Flight Attendant,MKN,28-05-2003,0
CR000457,Crew_457,captain,LTS,13-09-2013,Y
CR000458,Crew_458,FO,ETT,29-10-2013,
CR000459,Crew_459,CAPT,QQA,27-07-2018,1
CR000460,Crew_460,Purser,CSB,06-03-2022,0
CR000461,Crew_461,FO,JUC,18-12-1997,Y
CR000462,Crew_462,Flight Attendant,WFQ,05-03-1996,1
CR000463,Crew_463,fa,KEM,08/14/2001,
CR000464,Crew_464,CAPT,DFW,14-02-1999,FALSE
CR000465,Crew_465,PURSER,YZE,19-05-2022,1
CR000466,Crew_466,fa,OAK,21-06-2011,Y
CR000467,Crew_467,F/O,LTP,09-09-2008,Y
CR000468,Crew_468,Flight Attendant,XMO,14-04-2007,Y
CR000469,Crew_469,CAPT,PDX,10-08-2013,0
CR000470,Crew_470,FA1,KGP,05-01-2010,N
CR000471,Crew_471,First Officer,PIT,13-06-2002,
CR000472,Crew_472,captain,HNL,27-12-2001,
CR000473,Crew_473,Flight Attendant,XOJ,24-08-2019,1
CR000474,Crew_474,Captain,ENG,23-12-2009,Y
CR000475,Crew_475,Captain,WTL,01-05-2017,FALSE
CR000476,Crew_476,Flight Attendant,CDZ,05-11-2023,TRUE
CR000477,Crew_477,FirstOfficer,JFK,08/18/2020,0
CR000478,Crew_478,captain,HBR,01-04-2015,0
CR000479,Crew_479,fa,EDX,29-07-2024,
CR000480,Crew_480,First Officer,EDX,05-12-1995,FALSE
CR000481,Crew_481,F/A,RNY,10-12-2019,N
CR000482,Crew_482,purser,MOK,05-08-2005,TRUE
CR000483,Crew_483,firstofficer,LGA,07-08-2015,TRUE
CR000484,Crew_484,captain,IND,30-07-1995,N
CR000485,Crew_485,F/A,IRG,08-05-2012,Y
CR000486,Crew_486,First Officer,IND,14-04-2012,FALSE
CR000487,Crew_487,PURSER,OLJ,11-04-2010,0
CR000488,Crew_488,CAPT,LAX,18-01-2004,N
CR000489,Crew_489,F/A,RDS,10-09-1998,FALSE
CR000490,Crew_490,FA1,IAD,09-09-2004,1
CR000491,Crew_491,CAPT,KGP,06-11-2005,1
CR000492,Crew_492,Captain,SAN,27-05-2018,
CR000493,Crew_493,FirstOfficer,CLT,28-08-2020,Y
CR000494,Crew_494,F/A,SEA,28-02-2010,TRUE
CR000495,Crew_495,First Officer,IND,04/23/2017,
CR000496,Crew_496,firstofficer,LTA,27-01-2007,TRUE
CR000497,Crew_497,Captain,CRN,30-11-2014,
CR000498,Crew_498,PSR,DPO,08-01-2018,FALSE
CR000499,Crew_499,CAPT,REA,07-10-2023,0
CR000500,Crew_500,Captain,YCO,15-01-2016,0
CR000501,Crew_501,Flight Attendant,IND,05-10-2005,N
CR000502,Crew_502,FA,TDP,31-10-2002,0
CR000503,Crew_503,F/A,EUI,08-02-2005,TRUE
CR000504,Crew_504,FO,HNL,06-10-2000,FALSE
CR000505,Crew_505,F/A,OLJ,20-08-2002,Y
CR000506,Crew_506,F/A,XLA,16-03-2002,FALSE
CR000507,Crew_507,FirstOfficer,BOS,31-10-1995,1
CR000508,Crew_508,CAPT,IND,19-05-1997,0
CR000509,Crew_509,F/O,TPA,10-04-2022,Y
CR000510,Crew_510,Purser,QQA,05-12-2025,1
CR000511,Crew_511,FO,ATL,02-05-2009,TRUE
CR000512,Crew_512,firstofficer,BOS,02/28/2003,Y
CR000513,Crew_513,FA,EXH,26-03-2004,FALSE
CR000514,Crew_514,PSR,CMH,12-08-2009,1
CR000515,Crew_515,Captain,REA,02-07-2016,N
CR000516,Crew_516,captain,QRP,06/13/2014,0
CR000517,Crew_517,FA,RNY,06-09-2023,
CR000518,Crew_518,Flight Attendant,BNA,21-06-2011,N
CR000519,Crew_519,purser,FIJ,26-02-2014,1
CR000520,Crew_520,Purser,EXH,19-12-2024,0
CR000521,Crew_521,captain,MOK,12-02-2001,
CR000522,Crew_522,Purser,RNI,30-11-2017,Y
CR000523,Crew_523,Purser,LGA,23-10-2020,FALSE
CR000524,Crew_524,purser,BDA,24-10-2019,N
CR000525,Crew_525,FO,MSY,21-03-2015,TRUE
CR000526,Crew_526,purser,CDZ,18-04-2018,FALSE
CR000527,Crew_527,Captain,OLJ,29-09-2002,FALSE
CR000528,Crew_528,First Officer,JUC,03/17/2010,1
CR000529,Crew_529,F/A,MKN,11-10-1995,1
CR000530,Crew_530,purser,RNI,20-12-1996,
CR000531,Crew_531,F/O,FLL,27-08-2018,
CR000532,Crew_532,Captain,PHL,03-08-2003,TRUE
CR000533,Crew_533,firstofficer,VMH,02/18/2014,
CR000534,Crew_534,FirstOfficer,CSB,16-09-2000,
CR000535,Crew_535,Purser,BNA,23-12-2013,
CR000536,Crew_536,captain,SEA,09-08-2017,
CR000537,Crew_537,CAPT,KEM,19-10-2023,N
CR000538,Crew_538,FirstOfficer,DMZ,27-08-2024,1
CR000539,Crew_539,FA,WTL,21-11-2019,Y
CR000540,Crew_540,Captain,VSQ,26-01-2012,0
CR000541,Crew_541,PSR,FNZ,25-08-2005,1
CR000542,Crew_542,purser,,18-05-2002,1
CR000543,Crew_543,First Officer,SFO,04-12-1998,TRUE
CR000544,Crew_544,PSR,SEA,15-04-2024,Y
CR000545,Crew_545,CAPT,ATL,31-08-2013,
CR000546,Crew_546,F/A,ENR,04-11-1998,TRUE
CR000547,Crew_547,Captain,LTA,31-08-2025,FALSE
CR000548,Crew_548,purser,VIM,01-02-2019,1
CR000549,Crew_549,FA,SAT,01-01-2004,0
CR000550,Crew_550,Captain,CDZ,06-11-2008,0
CR000551,Crew_551,Purser,FIJ,06/30/2023,TRUE
CR000552,Crew_552,firstofficer,AUS,25-09-2024,TRUE
CR000553,Crew_553,F/O,JQH,25-01-2021,0
CR000554,Crew_554,firstofficer,CMH,20-10-2006,Y
CR000555,Crew_555,Flight Attendant,DPO,12-01-2012,Y
CR000556,Crew_556,FA,MVL,19-06-1995,1
CR000557,Crew_557,First Officer,RDS,02-06-1996,Y
CR000558,Crew_558,Purser,WJU,10/17/2009,FALSE
CR000559,Crew_559,PURSER,CDZ,03/29/1997,N
CR000560,Crew_560,CPT,MIA,19-11-2014,TRUE
CR000561,Crew_561,PURSER,JFK,28-07-2004,Y
CR000562,Crew_562,F/O,BNA,15-01-1997,0
CR000563,Crew_563,FA1,SFO,16-08-1999,FALSE
CR000564,Crew_564,First Officer,LAX,06-08-2004,1
CR000565,Crew_565,Purser,XLA,19-05-2022,
CR000566,Crew_566,First Officer,UVL,01/24/2003,N
CR000567,Crew_567,fa,ETT,17-12-2018,
CR000568,Crew_568,First Officer,SAT,07/28/2009,FALSE
CR000569,Crew_569,PSR,QTU,11-02-2012,Y
CR000570,Crew_570,PURSER,DTW,25-08-2018,1
CR000571,Crew_571,FO,CGO,04-08-1999,Y
CR000572,Crew_572,PURSER,JUC,02/14/2020,TRUE
CR000573,Crew_573,fa,QTU,22-06-1999,FALSE
CR000574,Crew_574,FA,QQA,09-07-2001,1
CR000575,Crew_575,Flight Attendant,MOK,10-11-2013,1
CR000576,Crew_576,PURSER,HNL,18-11-2003,TRUE
CR000577,Crew_577,fa,IND,04-11-2019,TRUE
CR000578,Crew_578,CPT,DFW,31-10-2012,N
CR000579,Crew_579,FO,DMZ,19-01-2016,Y
CR000580,Crew_580,CAPT,HVH,02-04-2024,Y
CR000581,Crew_581,FA1,FIJ,09-09-2022,1
CR000582,Crew_582,purser,AUS,04-10-2003,1
CR000583,Crew_583,PURSER,UUS,22-03-2010,Y
CR000584,Crew_584,FA,JFK,09-04-2002,TRUE
CR000585,Crew_585,CPT,PHX,19-04-2014,TRUE
CR000586,Crew_586,PURSER,WTL,23-08-2004,Y
CR000587,Crew_587,FirstOfficer,CIP,09/24/2014,0
CR000588,Crew_588,FirstOfficer,SAT,28-10-2006,
CR000589,Crew_589,Flight Attendant,ORD,10-04-2016,N
CR000590,Crew_590,FO,XDR,13-10-1999,1
CR000591,Crew_591,PURSER,OLJ,03-01-2002,1
CR000592,Crew_592,captain,IAD,09-03-2023,
CR000593,Crew_593,PSR,ORD,29-10-2018,
CR000594,Crew_594,FO,SUG,11-10-2014,Y
CR000595,Crew_595,fa,MVL,25-10-2011,FALSE
CR000596,Crew_596,Captain,PDX,31-12-2011,
CR000597,Crew_597,Purser,CTH,13-01-2018,TRUE
CR000598,Crew_598,CPT,XLA,19-01-2004,
CR000599,Crew_599,CPT,PHX,08-12-1997,N
CR000600,Crew_600,FO,ATL,20-02-2018,Y
CR000601,Crew_601,Purser,HVH,26-07-1995,FALSE
CR000602,Crew_602,PSR,JQH,02/27/2001,FALSE
CR000603,Crew_603,captain,CMH,17-08-1997,FALSE
CR000604,Crew_604,firstofficer,UVL,03-04-2000,N
CR000605,Crew_605,FA1,RDS,23-01-1999,0
CR000606,Crew_606,firstofficer,XMO,08-08-2018,0
CR000607,Crew_607,CPT,HBR,17-01-2001,1
CR000608,Crew_608,PURSER,EUI,11-08-1999,TRUE
CR000609,Crew_609,FA,WJU,11-03-2016,1
CR000610,Crew_610,PSR,FEA,13-03-2002,TRUE
CR000611,Crew_611,Flight Attendant,IND,10-08-2003,
CR000612,Crew_612,captain,GBC,27-01-2025,
CR000613,Crew_613,F/O,UVL,15-05-2000,1
CR000614,Crew_614,captain,XMO,23-10-1995,TRUE
CR000615,Crew_615,PSR,FLY,07-08-1995,1
CR000616,Crew_616,firstofficer,MVL,19-12-2002,N
CR000617,Crew_617,FA,QRP,08-10-2023,Y
CR000618,Crew_618,Purser,TZZ,27-08-1996,
CR000619,Crew_619,FirstOfficer,ORD,21-04-2013,
CR000620,Crew_620,purser,RDU,17-02-2002,TRUE
CR000621,Crew_621,FO,EDX,11-01-2000,FALSE
CR000622,Crew_622,F/A,UVL,12-07-2013,FALSE
CR000623,Crew_623,purser,RNY,14-08-2002,FALSE
CR000624,Crew_624,FA,REA,05-05-2002,TRUE
CR000625,Crew_625,FO,HBR,22-10-1996,Y
CR000626,Crew_626,Flight Attendant,OLJ,04-08-2009,0
CR000627,Crew_627,CAPT,CLE,04-07-2018,Y
CR000628,Crew_628,purser,IND,20-04-1998,N
CR000629,Crew_629,captain,CLT,14-07-2008,FALSE
CR000630,Crew_630,PSR,OHX,08-05-2006,1
CR000631,Crew_631,F/A,CDZ,06-09-2017,TRUE
CR000632,Crew_632,PSR,EUI,07-03-2015,0
CR000633,Crew_633,firstofficer,FNZ,17-03-2004,Y
CR000634,Crew_634,CAPT,SJC,10-07-2018,N
CR000635,Crew_635,PSR,NFY,17-12-2013,TRUE
CR000636,Crew_636,CPT,VMH,01-06-2013,FALSE
CR000637,Crew_637,FO,SFO,08-10-2010,N
CR000638,Crew_638,F/O,DCA,07-09-2019,Y
CR000639,Crew_639,F/A,VSQ,16-12-2012,1
CR000640,Crew_640,First Officer,CRN,11/23/2003,TRUE
CR000641,Crew_641,Purser,QLE,21-12-2008,TRUE
CR000642,Crew_642,First Officer,FVH,08/25/2015,FALSE
CR000643,Crew_643,PSR,LCH,02-03-2023,TRUE
CR000644,Crew_644,Captain,YVZ,30-11-2018,N
CR000645,Crew_645,CAPT,QLE,24-09-2022,N
CR000646,Crew_646,CAPT,OQR,05-11-2019,
CR000647,Crew_647,CAPT,OLJ,08-04-2009,
CR000648,Crew_648,FO,ENR,02-11-2013,1
CR000649,Crew_649,FA,FIY,12/15/2008,
CR000650,Crew_650,Captain,QLE,05-12-2004,
CR000651,Crew_651,Captain,NBV,07-05-2018,N
CR000652,Crew_652,CAPT,MSY,15-02-2024,1
CR000653,Crew_653,firstofficer,CDZ,11/18/2008,FALSE
CR000654,Crew_654,Flight Attendant,CGO,06-09-2005,N
CR000655,Crew_655,F/A,XZH,15-04-2011,TRUE
CR000656,Crew_656,fa,SAT,05-10-2016,0
CR000657,Crew_657,PSR,MDP,07-09-2019,
CR000658,Crew_658,Flight Attendant,PDX,03-01-2009,
CR000659,Crew_659,CPT,RDS,11-04-2001,
CR000660,Crew_660,F/O,SEA,05/19/2009,FALSE
CR000661,Crew_661,Captain,XOJ,12/21/2004,
CR000662,Crew_662,CPT,RDL,04-08-2003,FALSE
CR000663,Crew_663,F/O,ULZ,06-12-2005,TRUE
CR000664,Crew_664,FA1,MDP,31-01-2023,N
CR000665,Crew_665,PURSER,WTL,15-06-2019,
CR000666,Crew_666,FirstOfficer,YZE,11-06-2001,1
CR000667,Crew_667,CAPT,EWR,07-02-2005,Y
CR000668,Crew_668,purser,HVH,11/20/2007,1
CR000669,Crew_669,Flight Attendant,FLY,17-09-1999,0
CR000670,Crew_670,F/O,EWR,20-09-2015,
CR000671,Crew_671,captain,OLJ,17-10-2023,FALSE
CR000672,Crew_672,Captain,IAD,07-03-2000,
CR000673,Crew_673,FO,DMZ,03-12-1999,N
CR000674,Crew_674,purser,JQH,14-05-2014,1
CR000675,Crew_675,FirstOfficer,CIP,17-11-2006,0
CR000676,Crew_676,captain,RNI,09/16/2021,TRUE
CR000677,Crew_677,PURSER,LTA,30-04-2010,Y
CR000678,Crew_678,CAPT,LTS,08-04-2004,Y
CR000679,Crew_679,First Officer,,24-07-2005,Y
CR000680,Crew_680,PURSER,NBV,06/16/2005,0
CR000681,Crew_681,FA1,LCH,24-04-2016,1
CR000682,Crew_682,PSR,OQR,05-04-2003,FALSE
CR000683,Crew_683,Captain,MDP,04/16/2001,Y
CR000684,Crew_684,First Officer,MVL,11-04-2005,TRUE
CR000685,Crew_685,FirstOfficer,XZH,24-08-2017,N
CR000686,Crew_686,FA,SJC,07-05-2005,1
CR000687,Crew_687,PURSER,WFQ,13-03-2014,0
CR000688,Crew_688,FO,LCH,24-01-1996,1
CR000689,Crew_689,F/A,EUI,11/14/2018,
CR000690,Crew_690,FO,HVH,29-08-2002,Y
CR000691,Crew_691,CAPT,XDR,16-02-2018,TRUE
CR000692,Crew_692,PSR,TZZ,10/28/1999,N
CR000693,Crew_693,fa,PCF,02-10-2014,FALSE
CR000694,Crew_694,FA1,MOK,07-03-1997,0
CR000695,Crew_695,Flight Attendant,PDX,08-02-2019,TRUE
CR000696,Crew_696,Flight Attendant,EWR,01-01-2023,0
CR000697,Crew_697,Flight Attendant,SLC,13-08-2022,
CR000698,Crew_698,FA1,ENG,20-11-2020,TRUE
CR000699,Crew_699,FO,LGA,11/19/2015,1
CR000700,Crew_700,FO,RDU,13-02-1997,FALSE
CR000701,Crew_701,Purser,GVJ,28-10-2019,TRUE
CR000702,Crew_702,F/O,OHX,01-02-2012,FALSE
CR000703,Crew_703,CPT,NEB,03-05-2000,0
CR000704,Crew_704,PSR,HVH,01/16/2013,N
CR000705,Crew_705,Captain,DMZ,24-11-1998,N
CR000706,Crew_706,captain,SLC,10-01-2015,N
CR000707,Crew_707,purser,CIA,19-05-2019,TRUE
CR000708,Crew_708,CPT,GBC,13-07-2024,TRUE
CR000709,Crew_709,firstofficer,DMZ,14-11-2003,Y
CR000710,Crew_710,fa,OHX,20-04-2021,
CR000711,Crew_711,PSR,ATL,21-02-2007,0
CR000712,Crew_712,PSR,LAS,13-08-2023,0
CR000713,Crew_713,Captain,VSQ,15-02-2010,Y
CR000714,Crew_714,Purser,ENR,10/19/2025,Y
CR000715,Crew_715,FA,EDX,14-10-2002,0
CR000716,Crew_716,CAPT,TZZ,18-02-2018,N
CR000717,Crew_717,captain,TDP,06/13/2017,
CR000718,Crew_718,CPT,AMK,08-05-2007,FALSE
CR000719,Crew_719,CPT,IND,02-04-2006,Y
CR000720,Crew_720,Purser,SLC,06/19/1995,FALSE
CR000721,Crew_721,firstofficer,DMZ,17-03-1999,TRUE
CR000722,Crew_722,Captain,SJC,05-08-2004,N
CR000723,Crew_723,CPT,DMZ,02-09-2011,
CR000724,Crew_724,FirstOfficer,VSQ,11-04-2021,1
CR000725,Crew_725,Captain,NEB,07-02-2007,TRUE
CR000726,Crew_726,FA,MDP,20-05-2011,0
CR000727,Crew_727,PURSER,CGO,02/15/1999,Y
CR000728,Crew_728,FO,CIP,22-04-2011,
CR000729,Crew_729,purser,FLL,19-03-2013,0
CR000730,Crew_730,F/A,SJC,02/13/2012,0
CR000731,Crew_731,CAPT,LAX,04/23/2018,FALSE
CR000732,Crew_732,Purser,XZH,02-02-1996,0
CR000733,Crew_733,CPT,RDS,02/29/2020,1
CR000734,Crew_734,purser,AUS,01-07-2021,0
CR000735,Crew_735,FO,LGA,07/16/2003,
CR000736,Crew_736,fa,AUS,28-08-2003,TRUE
CR000737,Crew_737,PURSER,CLE,29-09-2010,
CR000738,Crew_738,FO,PHL,23-01-2017,1
CR000739,Crew_739,Purser,XLA,17-02-2013,Y
CR000740,Crew_740,FA,AUS,07/23/2017,TRUE
CR000741,Crew_741,CPT,PCF,29-11-2015,N
CR000742,Crew_742,PURSER,RDS,28-12-2017,FALSE
CR000743,Crew_743,F/A,OLJ,11-05-2013,N
CR000744,Crew_744,F/O,LTA,18-10-2005,
CR000745,Crew_745,firstofficer,BNA,27-09-2013,TRUE
CR000746,Crew_746,Captain,BNA,02-03-2006,1
CR000747,Crew_747,FirstOfficer,KGP,10-05-2017,N
CR000748,Crew_748,Flight Attendant,XLA,10-01-2011,FALSE
CR000749,Crew_749,FA1,FLY,14-09-2014,1
CR000750,Crew_750,Captain,QTU,19-05-2024,Y
CR000751,Crew_751,FA,CSB,19-09-2000,1
CR000752,Crew_752,F/A,CLT,01-01-2016,FALSE
CR000753,Crew_753,F/A,,02/17/2023,
CR000754,Crew_754,FA1,SAN,30-08-2010,1
CR000755,Crew_755,fa,HNL,12-08-2020,N
CR000756,Crew_756,PSR,DEN,23-06-2013,1
