crew_id,crew_name,crew_role,base_airport,hire_date,active_flag
CR000757,Crew_757,CAPT,DEN,22-10-2018,0
CR000758,Crew_758,captain,LAS,19-10-2005,N
CR000759,Crew_759,First Officer,PHX,31-08-1996,1
CR000760,Crew_760,FO,XZH,26-04-1996,TRUE
CR000761,Crew_761,F/A,IAD,14-05-1997,TRUE
CR000762,Crew_762,fa,FLL,24-01-2008,Y
CR000763,Crew_763,PSR,HCS,24-09-2015,1
CR000764,Crew_764,FO,,09/30/2013,FALSE
CR000765,Crew_765,Flight Attendant,VMH,07-03-2003,0
CR000766,Crew_766,FA,PHL,30-11-2004,0
CR000767,Crew_767,FA,CSB,07/17/1996,FALSE
CR000768,Crew_768,captain,XLA,22-07-2000,FALSE
CR000769,Crew_769,fa,IRG,17-04-2011,1
CR000770,Crew_770,PURSER,WJU,19-10-2019,1
CR000771,Crew_771,F/A,CRN,01/23/2012,N
CR000772,Crew_772,First Officer,YVZ,23-07-1999,0
CR000773,Crew_773,Captain,LCH,07-04-2025,TRUE
CR000774,Crew_774,Flight Attendant,WFQ,23-12-2019,TRUE
CR000775,Crew_775,CAPT,NEB,10/13/2004,1
CR000776,Crew_776,Flight Attendant,SJC,20-09-2022,FALSE
CR000777,Crew_777,captain,HVH,05-02-1999,TRUE
CR000778,Crew_778,CAPT,SFO,11-08-1998,FALSE
CR000779,Crew_779,purser,QTU,31-05-2007,0
CR000780,Crew_780,fa,EDX,17-01-2006,0
CR000781,Crew_781,PSR,CLT,19-01-2022,Y
CR000782,Crew_782,PSR,MKN,26-07-2005,1
CR000783,Crew_783,F/A,RDL,07/24/1996,Y
CR000784,Crew_784,FA1,LGA,12-12-2010,0
CR000785,Crew_785,Captain,UUS,12-02-2013,N
CR000786,Crew_786,purser,IND,01-07-2009,1
CR000787,Crew_787,Purser,CGO,12-02-2013,N
CR000788,Crew_788,FO,BDA,07-09-2012,TRUE
CR000789,Crew_789,F/O,EUI,24-06-2020,N
CR000790,Crew_790,Flight Attendant,QQA,19-07-2002,FALSE
CR000791,Crew_791,captain,KEM,20-12-2007,
CR000792,Crew_792,Purser,DTW,17-02-1995,1
CR000793,Crew_793,firstofficer,IRG,05-01-2013,N
CR000794,Crew_794,CAPT,LAS,23-02-2001,
CR000795,Crew_795,FA1,UUS,16-04-1998,N
CR000796,Crew_796,Flight Attendant,YCO,04-06-1997,
CR000797,Crew_797,FirstOfficer,PCF,20-03-2019,N
CR000798,Crew_798,CAPT,ULZ,17-09-2014,
CR000799,Crew_799,fa,RNY,04/30/2024,N
CR000800,Crew_800,firstofficer,RNI,05/19/2017,0
CR000801,Crew_801,captain,NFY,28-07-1999,N
CR000802,Crew_802,F/O,RDU,18-06-1997,FALSE
CR000803,Crew_803,F/A,JQH,10-10-2015,FALSE
CR000804,Crew_804,firstofficer,ORD,10/22/2020,FALSE
CR000805,Crew_805,CAPT,VMH,09-04-2005,TRUE
CR000806,Crew_806,PURSER,TDP,14-08-2022,
CR000807,Crew_807,First Officer,DTW,29-08-1998,1
CR000808,Crew_808,CPT,FEA,21-09-1997,Y
CR000809,Crew_809,Captain,AUS,04-02-2022,
CR000810,Crew_810,FirstOfficer,REA,10-05-2005,Y
CR000811,Crew_811,CAPT,KGP,03-09-2025,FALSE
CR000812,Crew_812,PURSER,XLA,26-11-2014,0
CR000813,Crew_813,FO,TPA,27-03-1998,0
CR000814,Crew_814,firstofficer,EWR,09-09-2003,
CR000815,Crew_815,captain,PDX,03-11-2009,TRUE
CR000816,Crew_816,FirstOfficer,GVJ,03-10-2009,
CR000817,Crew_817,FA1,SAN,09/21/2001,FALSE
CR000818,Crew_818,FA,OQR,07-09-1996,TRUE
CR000819,Crew_819,PURSER,JQH,19-03-2009,0
CR000820,Crew_820,Purser,PDX,06-07-1997,FALSE
CR000821,Crew_821,Captain,NEB,15-05-2001,Y
CR000822,Crew_822,FA,ULZ,10/25/2015,
CR000823,Crew_823,FirstOfficer,DPO,05/19/2017,1
CR000824,Crew_824,FA,REA,11/29/1998,0
CR000825,Crew_825,FO,QTU,17-04-2016,1
CR000826,Crew_826,FO,IRG,05-01-2010,Y
CR000827,Crew_827,captain,FNZ,01/22/2005,FALSE
CR000828,Crew_828,F/O,VMH,15-11-1996,Y
CR000829,Crew_829,Purser,RNI,09-05-2018,Y
CR000830,Crew_830,Purser,WFQ,17-10-2010,0
CR000831,Crew_831,Purser,QRP,03-08-2025,
CR000832,Crew_832,captain,XLA,11-08-1999,Y
CR000833,Crew_833,F/O,MSP,23-10-2022,
CR000834,Crew_834,PURSER,IND,30-07-2023,1
CR000835,Crew_835,FirstOfficer,QQA,13-02-2024,1
CR000836,Crew_836,fa,TZZ,18-06-2011,1
CR000837,Crew_837,FO,FVH,13-03-1995,TRUE
CR000838,Crew_838,FO,UVL,23-08-2004,1
CR000839,Crew_839,PSR,SJC,29-06-2018,Y
CR000840,Crew_840,PSR,CMH,24-05-2004,N
CR000841,Crew_841,FA,LAX,08-03-2023,
CR000842,Crew_842,firstofficer,LAX,04-02-2012,N
CR000843,Crew_843,CAPT,DFW,29-08-2022,Y
CR000844,Crew_844,FirstOfficer,DPO,29-11-2011,FALSE
CR000845,Crew_845,Flight Attendant,SAT,28-12-2012,TRUE
CR000846,Crew_846,FA,SFO,28-06-2010,N
CR000847,Crew_847,purser,OLJ,01-12-2025,1
CR000848,Crew_848,purser,PIT,25-02-1998,
CR000849,Crew_849,PSR,IAH,07/30/2018,0
CR000850,Crew_850,PURSER,FLY,20-11-2024,N
CR000851,Crew_851,PURSER,DFW,22-05-2015,
CR000852,Crew_852,FO,HVH,12-09-2005,0
CR000853,Crew_853,CPT,CLE,26-04-1996,Y
CR000854,Crew_854,Purser,SAT,10-06-2018,
CR000855,Crew_855,Purser,WTL,02-06-2008,N
CR000856,Crew_856,fa,SFO,07-08-1999,N
CR000857,Crew_857,F/A,RDS,09-04-2005,1
CR000858,Crew_858,PURSER,AUS,11/22/2017,
CR000859,Crew_859,Purser,CIB,06-10-2001,1
CR000860,Crew_860,captain,FEA,02/25/1999,TRUE
CR000861,Crew_861,FA1,MSY,30-05-2013,1
CR000862,Crew_862,purser,NFY,22-07-2012,TRUE
CR000863,Crew_863,FA,EDX,27-03-2014,1
CR000864,Crew_864,CAPT,REA,18-01-2007,0
CR000865,Crew_865,fa,NBV,09-01-1996,N
CR000866,Crew_866,FA1,SEA,29-11-2016,0
CR000867,Crew_867,F/O,LTA,29-07-2004,TRUE
CR000868,Crew_868,FirstOfficer,SAN,09-02-2025,N
CR000869,Crew_869,PURSER,OQR,18-07-2001,FALSE
CR000870,Crew_870,Flight Attendant,CSB,31-01-2008,TRUE
CR000871,Crew_871,First Officer,REA,27-11-2001,0
CR000872,Crew_872,fa,EWR,23-04-2021,1
CR000873,Crew_873,purser,JUC,13-01-2021,N
CR000874,Crew_874,F/A,DPO,19-04-1996,Y
CR000875,Crew_875,CPT,FEA,25-06-2008,1
CR000876,Crew_876,fa,PHX,07-06-2009,
CR000877,Crew_877,CPT,JUC,14-02-2008,0
CR000878,Crew_878,fa,GBC,24-03-2013,TRUE
CR000879,Crew_879,Flight Attendant,EUI,02-10-2021,TRUE
CR000880,Crew_880,fa,MOK,19-08-2009,
CR000881,Crew_881,CPT,OQR,18-02-2006,1
CR000882,Crew_882,CPT,KGP,13-06-2011,
CR000883,Crew_883,F/A,CMH,21-05-2019,TRUE
CR000884,Crew_884,PURSER,IRG,24-04-1997,FALSE
CR000885,Crew_885,Purser,BNA,27-06-2006,1
CR000886,Crew_886,CAPT,MOK,01/26/2022,Y
CR000887,Crew_887,First Officer,,05-01-2007,
CR000888,Crew_888,FO,QQA,02-05-2010,Y
CR000889,Crew_889,FA,FEA,03-12-2002,N
CR000890,Crew_890,First Officer,YVZ,31-10-1998,
CR000891,Crew_891,PSR,ULZ,20-08-2017,FALSE
CR000892,Crew_892,Captain,DCA,06-07-2003,N
CR000893,Crew_893,FirstOfficer,CIP,17-11-2013,TRUE
CR000894,Crew_894,CAPT,YZE,10/31/1999,
CR000895,Crew_895,PURSER,CLT,11-08-2023,1
CR000896,Crew_896,captain,JQH,07/30/1998,Y
CR000897,Crew_897,purser,DEN,13-11-1996,Y
CR000898,Crew_898,CAPT,AMK,04-07-2003,N
CR000899,Crew_899,F/O,XLA,11-07-2015,0
CR000900,Crew_900,Captain,RNY,27-10-2001,TRUE
CR000901,Crew_901,CAPT,KEM,07/24/1999,
CR000902,Crew_902,Captain,OHX,05-12-2011,
CR000903,Crew_903,CPT,RNY,15-05-1995,FALSE
CR000904,Crew_904,First Officer,OQR,11/19/2016,N
CR000905,Crew_905,PURSER,CLE,14-06-2020,0
CR000906,Crew_906,CAPT,YZE,26-09-2006,N
CR000907,Crew_907,FirstOfficer,IAH,27-09-2021,TRUE
CR000908,Crew_908,FA,MVL,27-03-1996,1
CR000909,Crew_909,Flight Attendant,RDL,14-09-2002,N
CR000910,Crew_910,PSR,DFW,10-03-2003,
CR000911,Crew_911,purser,LTS,12-03-2004,Y
CR000912,Crew_912,fa,ULZ,03/30/2008,N
CR000913,Crew_913,firstofficer,REA,10-12-1998,N
CR000914,Crew_914,CAPT,GBC,10/16/2006,FALSE
CR000915,Crew_915,FO,ENG,08/24/1996,N
CR000916,Crew_916,F/O,YZE,28-05-2017,Y
CR000917,Crew_917,captain,JFK,04-09-2011,TRUE
CR000918,Crew_918,captain,IAH,11/17/2021,Y
CR000919,Crew_919,captain,FEA,07/26/1996,FALSE
CR000920,Crew_920,Purser,IAD,14-07-2003,TRUE
CR000921,Crew_921,fa,CSB,03-02-2008,0
CR000922,Crew_922,First Officer,QRP,26-12-1995,1
CR000923,Crew_923,firstofficer,ORD,05-03-1996,Y
CR000924,Crew_924,firstofficer,LTP,22-05-1996,TRUE
CR000925,Crew_925,First Officer,MKN,21-09-2011,0
CR000926,Crew_926,CPT,SLC,10-06-1995,1
CR000927,Crew_927,PURSER,LCH,08-01-2005,0
CR000928,Crew_928,purser,DMZ,09-12-2007,FALSE
CR000929,Crew_929,fa,AAZ,09-12-2002,TRUE
CR000930,Crew_930,F/O,RNY,03-03-2007,Y
CR000931,Crew_931,PURSER,HNL,13-10-2013,0
CR000932,Crew_932,FA,LTP,25-03-2002,FALSE
CR000933,Crew_933,CPT,JQH,23-08-2000,TRUE
CR000934,Crew_934,FA1,QQA,05-03-2009,TRUE
CR000935,Crew_935,FA1,BDA,09-12-2012,Y
CR000936,Crew_936,FA,XZH,22-03-2024,0
CR000937,Crew_937,PSR,WJU,03/30/2011,FALSE
CR000938,Crew_938,captain,JUC,14-12-2020,TRUE
CR000939,Crew_939,CAPT,PHX,30-07-2004,1
CR000940,Crew_940,Purser,JFK,28-04-2017,Y
CR000941,Crew_941,PSR,CMH,01-05-2017,1
CR000942,Crew_942,Purser,AAZ,16-04-2014,N
CR000943,Crew_943,CAPT,XDR,11-01-2001,
CR000944,Crew_944,captain,YZE,15-09-2013,FALSE
CR000945,Crew_945,Flight Attendant,EXH,13-12-2024,
CR000946,Crew_946,purser,CIB,14-03-2025,
CR000947,Crew_947,Flight Attendant,FIJ,15-04-2019,0
CR000948,Crew_948,PSR,LCH,06/17/2011,TRUE
CR000949,Crew_949,Captain,UVL,06-04-2012,Y
CR000950,Crew_950,PSR,FLL,17-01-2010,TRUE
CR000951,Crew_951,First Officer,DCA,08-03-2008,FALSE
CR000952,Crew_952,F/A,BNA,15-09-2002,N
CR000953,Crew_953,FA,,15-09-2020,TRUE
CR000954,Crew_954,PSR,RDL,19-02-2021,Y
CR000955,Crew_955,PSR,LTS,11-06-2009,N
CR000956,Crew_956,purser,TDP,23-06-2007,FALSE
CR000957,Crew_957,Captain,RDS,09/18/2000,
CR000958,Crew_958,F/O,TZZ,03-10-2014,N
CR000959,Crew_959,CAPT,LAX,11-07-2007,TRUE
CR000960,Crew_960,fa,NBV,14-01-2023,TRUE
CR000961,Crew_961,F/O,AAZ,28-08-1997,Y
CR000962,Crew_962,captain,MIA,29-12-2020,0
CR000963,Crew_963,Purser,SLC,11/24/1996,Y
CR000964,Crew_964,Captain,RDU,09/17/2013,
CR000965,Crew_965,CAPT,LGA,03-08-2005,N
CR000966,Crew_966,purser,HNL,26-02-2006,N
CR000967,Crew_967,CPT,BOS,08-05-2017,FALSE
CR000968,Crew_968,FA1,ENG,17-09-2011,TRUE
CR000969,Crew_969,FO,FIJ,19-06-2021,Y
CR000970,Crew_970,CAPT,CLT,25-10-2003,TRUE
CR000971,Crew_971,F/A,IAD,01/30/2020,FALSE
CR000972,Crew_972,FO,ENG,03-04-2019,0
CR000973,Crew_973,firstofficer,CDZ,04-05-1999,TRUE
CR000974,Crew_974,F/O,ENG,26-03-2006,N
CR000975,Crew_975,Flight Attendant,QQA,31-03-2016,Y
CR000976,Crew_976,FO,AAZ,01-07-1998,0
CR000977,Crew_977,Flight Attendant,ULZ,17-04-2011,
CR000978,Crew_978,purser,YZE,27-05-1999,0
CR000979,Crew_979,First Officer,ATL,20-01-2016,
CR000980,Crew_980,purser,PHL,04-10-2025,
CR000981,Crew_981,Flight Attendant,CGO,04-07-1998,Y
CR000982,Crew_982,PURSER,PCF,09-08-1997,N
CR000983,Crew_983,purser,CSB,06-04-2009,
CR000984,Crew_984,F/O,YCO,10-02-2016,0
CR000985,Crew_985,FirstOfficer,VMH,13-03-2003,Y
CR000986,Crew_986,CPT,CMH,16-07-2010,N
CR000987,Crew_987,PURSER,OLJ,26-12-2001,Y
CR000988,Crew_988,firstofficer,JQH,26-05-2023,0
CR000989,Crew_989,purser,CIA,26-09-2003,
CR000990,Crew_990,FA1,YZE,08/22/2025,Y
CR000991,Crew_991,Flight Attendant,DCA,03-03-2017,TRUE
CR000992,Crew_992,PSR,XMO,12-09-2021,TRUE
CR000993,Crew_993,F/O,ENR,09-02-1998,0
CR000994,Crew_994,CPT,,19-02-1997,N
CR000995,Crew_995,Purser,KEM,19-04-1998,Y
CR000996,Crew_996,firstofficer,SFO,06-03-2007,FALSE
CR000997,Crew_997,F/A,XZH,17-10-2017,0
CR000998,Crew_998,PURSER,WJU,25-12-2005,N
CR000999,Crew_999,Flight Attendant,QLE,03-08-2017,0
CR001000,Crew_1000,FA,DMZ,12/17/2015,FALSE
CR001001,Crew_1001,Purser,YVZ,31-05-1995,0
CR001002,Crew_1002,fa,KGP,27-06-2022,TRUE
CR001003,Crew_1003,FA1,PHL,03-01-2015,Y
CR001004,Crew_1004,fa,IAD,23-04-2011,FALSE
CR001005,Crew_1005,FirstOfficer,OAK,15-02-1999,0
CR001006,Crew_1006,F/O,FLY,20-02-2008,TRUE
CR001007,Crew_1007,FirstOfficer,CIA,05-02-2013,1
CR001008,Crew_1008,F/O,IAD,01-09-2012,0
CR001009,Crew_1009,FA,ATL,22-04-2003,FALSE
CR001010,Crew_1010,captain,IAD,11/29/2013,Y
CR001011,Crew_1011,CAPT,CSB,01-07-2011,0
CR001012,Crew_1012,CAPT,YCO,31-12-2018,1
CR001013,Crew_1013,CAPT,NFY,25-04-1999,TRUE
CR001014,Crew_1014,CPT,RDU,04/25/2011,
CR001015,Crew_1015,CAPT,SUG,01-10-2022,TRUE
CR001016,Crew_1016,CPT,WFQ,12-02-1996,
CR001017,Crew_1017,captain,LAS,02-01-1997,TRUE
CR001018,Crew_1018,CPT,RNY,07/16/2019,TRUE
CR001019,Crew_1019,FA1,TDP,04/18/2008,N
CR001020,Crew_1020,captain,LAX,26-12-2013,1
CR001021,Crew_1021,FA1,MKN,04/16/2005,0
CR001022,Crew_1022,First Officer,OHX,27-08-2017,Y
CR001023,Crew_1023,FO,TZZ,29-01-1995,Y
CR001024,Crew_1024,First Officer,TZZ,03-02-2019,N
CR001025,Crew_1025,First Officer,CTH,28-09-1996,1
CR001026,Crew_1026,FA1,LTS,22-10-2013,TRUE
CR001027,Crew_1027,fa,ATL,16-04-2012,
CR001028,Crew_1028,Purser,YZE,20-10-2004,Y
CR001029,Crew_1029,captain,CLE,07-01-2021,FALSE
CR001030,Crew_1030,CPT,PDX,28-11-2007,0
CR001031,Crew_1031,firstofficer,MCO,01-01-2025,
CR001032,Crew_1032,Flight Attendant,CSB,25-09-2020,TRUE
CR001033,Crew_1033,Captain,SUG,24-09-1995,
CR001034,Crew_1034,purser,NFY,03-11-2016,TRUE
CR001035,Crew_1035,F/O,FLY,25-10-2007,0
CR001036,Crew_1036,FA1,EWR,09-12-2023,0
CR001037,Crew_1037,F/O,MCO,23-03-2019,1
CR001038,Crew_1038,F/A,SFO,06-10-2023,
CR001039,Crew_1039,FO,RNI,29-03-2011,0
CR001040,Crew_1040,FO,EXH,10/28/2019,FALSE
CR001041,Crew_1041,First Officer,MOK,04-02-1998,
CR001042,Crew_1042,CAPT,QLE,09-09-2017,TRUE
CR001043,Crew_1043,FA1,XZH,18-06-2024,TRUE
CR001044,Crew_1044,captain,NBV,02-10-2021,
CR001045,Crew_1045,purser,LTA,31-03-2019,N
CR001046,Crew_1046,Captain,CDZ,06-02-2017,Y
CR001047,Crew_1047,firstofficer,YCO,13-07-2010,Y
CR001048,Crew_1048,FO,LTA,31-08-2011,N
CR001049,Crew_1049,CAPT,CDZ,04-06-2022,0
CR001050,Crew_1050,FA,CDZ,09-05-2016,TRUE
CR001051,Crew_1051,captain,JUC,25-05-2004,Y
CR001052,Crew_1052,purser,WFQ,28-06-1997,TRUE
CR001053,Crew_1053,fa,MSP,03-08-1998,
CR001054,Crew_1054,CAPT,MIA,15-12-2013,N
CR001055,Crew_1055,captain,HBR,19-01-1998,Y
CR001056,Crew_1056,First Officer,MIA,01-03-2006,Y
CR001057,Crew_1057,FO,LGA,03-06-2006,TRUE
CR001058,Crew_1058,CPT,YZE,02-06-2025,N
CR001059,Crew_1059,CPT,MDP,05/25/2001,Y
CR001060,Crew_1060,CPT,LGA,01-06-2002,N
CR001061,Crew_1061,captain,NEB,23-08-2008,1
CR001062,Crew_1062,Flight Attendant,XMO,23-06-2008,
CR001063,Crew_1063,PURSER,CGO,07-12-2025,
CR001064,Crew_1064,FO,QTU,04/29/2008,FALSE
CR001065,Crew_1065,fa,OLJ,12-04-2002,0
CR001066,Crew_1066,Flight Attendant,EUI,26-08-2021,
CR001067,Crew_1067,PURSER,QTU,05-12-2024,TRUE
CR001068,Crew_1068,captain,LAS,22-07-2015,Y
CR001069,Crew_1069,CAPT,XMO,19-10-2011,TRUE
CR001070,Crew_1070,CPT,OLJ,07-06-2011,1
CR001071,Crew_1071,CPT,SUG,28-07-1997,FALSE
CR001072,Crew_1072,Captain,HNL,25-01-2003,TRUE
CR001073,Crew_1073,FirstOfficer,NFY,03/25/2025,Y
CR001074,Crew_1074,PURSER,EDX,23-12-2017,TRUE
CR001075,Crew_1075,FO,FEA,02-02-2001,0
CR001076,Crew_1076,PSR,LTA,28-12-1996,0
CR001077,Crew_1077,Purser,TPA,01/25/2005,N
CR001078,Crew_1078,firstofficer,DTW,08-05-1995,0
CR001079,Crew_1079,CAPT,LGA,20-03-2018,N
CR001080,Crew_1080,Purser,DPO,12/31/1996,FALSE
CR001081,Crew_1081,firstofficer,OAK,17-09-2011,FALSE
CR001082,Crew_1082,CPT,UUS,13-08-2022,Y
CR001083,Crew_1083,F/A,ULZ,12/17/2012,
CR001084,Crew_1084,F/O,NBV,06-09-2014,FALSE
CR001085,Crew_1085,FA,CSB,09-04-2010,0
CR001086,Crew_1086,captain,CLT,09-01-2007,FALSE
CR001087,Crew_1087,purser,IND,01-04-1999,
CR001088,Crew_1088,CAPT,MCO,07-04-2021,Y
CR001089,Crew_1089,Captain,QTU,04-12-2019,TRUE
CR001090,Crew_1090,CAPT,ULZ,16-11-2025,0
CR001091,Crew_1091,Flight Attendant,XMO,12-09-2016,1
CR001092,Crew_1092,purser,YVZ,14-03-2020,1
CR001093,Crew_1093,FA,LTP,14-09-1997,Y
CR001094,Crew_1094,captain,SAN,04-10-2025,TRUE
CR001095,Crew_1095,PSR,CLE,01-12-2011,Y
CR001096,Crew_1096,captain,GBC,25-10-2023,TRUE
CR001097,Crew_1097,FO,SAT,04/23/2002,TRUE
CR001098,Crew_1098,captain,SLC,09-09-2000,
CR001099,Crew_1099,PURSER,CMH,04-01-2016,FALSE
CR001100,Crew_1100,CAPT,CLT,26-10-2002,
CR001101,Crew_1101,Captain,SAN,22-02-2020,TRUE
CR001102,Crew_1102,CPT,WHD,13-03-2020,N
CR001103,Crew_1103,First Officer,BDA,12-07-2020,1
CR001104,Crew_1104,FirstOfficer,CGO,03/27/1997,FALSE
CR001105,Crew_1105,F/A,ENR,20-06-2004,0
CR001106,Crew_1106,F/O,FNZ,10-12-2003,
CR001107,Crew_1107,PSR,PIT,18-07-2008,N
CR001108,Crew_1108,firstofficer,UUS,28-03-1995,0
CR001109,Crew_1109,PURSER,RDS,02-05-2007,N
CR001110,Crew_1110,CAPT,VSQ,13-02-2019,
CR001111,Crew_1111,captain,PCF,02-09-2006,0
CR001112,Crew_1112,FO,CRN,01/21/1999,N
CR001113,Crew_1113,Flight Attendant,PHL,01-11-2020,N
CR001114,Crew_1114,captain,XZH,06-09-2012,1
CR001115,Crew_1115,CAPT,LGA,24-02-1995,TRUE
CR001116,Crew_1116,CAPT,CGO,17-11-2001,TRUE
CR001117,Crew_1117,CPT,CSB,23-10-2019,FALSE
CR001118,Crew_1118,CPT,CIP,01-05-1996,N
CR001119,Crew_1119,FA1,SAN,10-08-1998,0
CR001120,Crew_1120,PURSER,JQH,14-04-2005,0
CR001121,Crew_1121,FA1,LAS,12-10-2013,1
CR001122,Crew_1122,firstofficer,KGP,22-04-2004,
CR001123,Crew_1123,FA,KGP,24-04-2005,
CR001124,Crew_1124,F/A,RNY,29-01-2002,0
CR001125,Crew_1125,FirstOfficer,WTL,06-10-1995,0
CR001126,Crew_1126,FA1,LTS,23-06-2003,Y
CR001127,Crew_1127,FirstOfficer,FLY,12/27/2008,0
CR001128,Crew_1128,captain,ENR,13-03-2017,0
CR001129,Crew_1129,PURSER,XMO,03-06-2006,N
CR001130,Crew_1130,CPT,CGO,01-11-2000,0
