crew_id,crew_name,crew_role,base_airport,hire_date,active_flag
CR001131,Crew_1131,Flight Attendant,GVJ,08/31/2003,0
CR001132,Crew_1132,PSR,PIT,13-10-2001,FALSE
CR001133,Crew_1133,PURSER,MDP,27-11-2011,0
CR001134,Crew_1134,PSR,BNA,01/21/2018,1
CR001135,Crew_1135,fa,HVH,19-12-1996,
CR001136,Crew_1136,CPT,IND,07/26/2024,FALSE
CR001137,Crew_1137,PSR,RNY,27-04-1998,FALSE
CR001138,Crew_1138,firstofficer,FVH,04-10-1998,0
CR001139,Crew_1139,F/A,XLA,07-07-2015,
CR001140,Crew_1140,PSR,PIT,09/20/2017,Y
CR001141,Crew_1141,CPT,JQH,14-03-2008,N
CR001142,Crew_1142,FO,EDX,03-01-1998,1
CR001143,Crew_1143,PSR,OLJ,30-08-2016,1
CR001144,Crew_1144,Flight Attendant,VIM,01-09-2024,
CR001145,Crew_1145,FA1,NFY,14-02-1995,TRUE
CR001146,Crew_1146,CPT,WHD,05-11-2025,1
CR001147,Crew_1147,fa,MCO,10/24/2021,N
CR001148,Crew_1148,captain,TPA,03-07-2002,N
CR001149,Crew_1149,FA,ORD,04-02-2013,Y
CR001150,Crew_1150,F/A,WHD,17-04-1997,Y
CR001151,Crew_1151,Purser,AAZ,17-10-2012,N
CR001152,Crew_1152,firstofficer,MOK,29-07-2013,1
CR001153,Crew_1153,CPT,ULZ,17-08-2000,N
CR001154,Crew_1154,F/O,HNL,16-07-2010,
CR001155,Crew_1155,Purser,CLT,02/20/2022,Y
CR001156,Crew_1156,F/O,ORD,18-12-2002,TRUE
CR001157,Crew_1157,purser,EWR,10-12-2000,N
CR001158,Crew_1158,fa,MVL,19-09-2019,Y
CR001159,Crew_1159,F/O,CMH,06-07-2006,FALSE
CR001160,Crew_1160,FO,CIP,04-01-2015,1
CR001161,Crew_1161,F/O,QTU,04/28/2016,TRUE
CR001162,Crew_1162,Flight Attendant,RNI,03-05-2025,1
CR001163,Crew_1163,F/O,BOS,26-02-1996,N
CR001164,Crew_1164,CAPT,OLJ,20-02-2016,FALSE
CR001165,Crew_1165,captain,OAK,29-02-1996,1
CR001166,Crew_1166,PURSER,OQR,25-02-1999,N
CR001167,Crew_1167,F/O,IBY,02-03-2010,0
CR001168,Crew_1168,Captain,ULZ,11-10-2022,TRUE
CR001169,Crew_1169,fa,RDU,10-11-2003,N
CR001170,Crew_1170,PSR,FNZ,12-01-2025,
CR001171,Crew_1171,captain,DCA,25-11-2009,TRUE
CR001172,Crew_1172,PURSER,DTW,31-03-2025,Y
CR001173,Crew_1173,Purser,MOK,26-12-1998,Y
CR001174,Crew_1174,Flight Attendant,LGA,12-12-2025,FALSE
CR001175,Crew_1175,F/A,PDX,06-09-2002,TRUE
CR001176,Crew_1176,First Officer,DCA,03-03-2024,Y
CR001177,Crew_1177,FO,LTP,02/27/2019,FALSE
CR001178,Crew_1178,CAPT,DFW,02-10-1997,TRUE
CR001179,Crew_1179,Flight Attendant,ENR,01/22/1998,Y
CR001180,Crew_1180,FO,CSB,11-09-2002,
CR001181,Crew_1181,firstofficer,HNL,05/17/1995,TRUE
CR001182,Crew_1182,Flight Attendant,YZE,19-02-2018,0
CR001183,Crew_1183,CPT,SUG,05/27/2000,1
CR001184,Crew_1184,captain,BNA,20-12-2025,TRUE
CR001185,Crew_1185,CAPT,EWR,20-03-2016,FALSE
CR001186,Crew_1186,firstofficer,WJU,17-12-2012,TRUE
CR001187,Crew_1187,fa,MDP,13-08-1995,N
CR001188,Crew_1188,Flight Attendant,ENR,05/19/2010,
CR001189,Crew_1189,First Officer,IAD,03-11-1997,TRUE
CR001190,Crew_1190,fa,TPA,01-05-2025,TRUE
CR001191,Crew_1191,firstofficer,TZZ,06/15/1997,N
CR001192,Crew_1192,F/O,RNY,03-03-2014,0
CR001193,Crew_1193,firstofficer,JQH,17-09-2017,N
CR001194,Crew_1194,CPT,SJC,26-10-2005,Y
CR001195,Crew_1195,fa,ATL,09/18/1997,FALSE
CR001196,Crew_1196,purser,CSB,11-11-2007,FALSE
CR001197,Crew_1197,Captain,OQR,14-08-2007,
CR001198,Crew_1198,purser,MKN,14-04-2006,N
CR001199,Crew_1199,FirstOfficer,OHX,19-05-1999,Y
CR001200,Crew_1200,FirstOfficer,IAD,09-03-2009,TRUE
CR001201,Crew_1201,purser,DFW,21-05-2013,0
CR001202,Crew_1202,First Officer,CGO,12-10-2013,Y
CR001203,Crew_1203,fa,CDZ,07-02-1996,1
CR001204,Crew_1204,CPT,XMO,03-08-1995,0
CR001205,Crew_1205,PURSER,CLE,01-08-1999,
CR001206,Crew_1206,Captain,EDX,19-05-2011,
CR001207,Crew_1207,Captain,ENR,03/21/2005,TRUE
CR001208,Crew_1208,F/O,CLE,25-09-2003,TRUE
CR001209,Crew_1209,captain,XOJ,23-05-2013,FALSE
CR001210,Crew_1210,purser,VIM,08-01-2018,Y
CR001211,Crew_1211,F/A,CRN,14-02-2012,
CR001212,Crew_1212,FA,IBY,23-04-1997,TRUE
CR001213,Crew_1213,captain,FIY,20-03-1996,1
CR001214,Crew_1214,CPT,NFY,01-10-1999,Y
CR001215,Crew_1215,FA1,LTP,11-07-2020,TRUE
CR001216,Crew_1216,FO,FEA,09-06-2018,
CR001217,Crew_1217,PSR,EDX,12/13/2019,0
CR001218,Crew_1218,FA1,SAN,25-08-2012,1
CR001219,Crew_1219,F/A,SFO,11-11-1998,0
CR001220,Crew_1220,CPT,XZH,08/25/2000,Y
CR001221,Crew_1221,CPT,XDR,15-02-1998,TRUE
CR001222,Crew_1222,FA,XZH,09-09-2021,FALSE
CR001223,Crew_1223,Flight Attendant,QLE,01-10-2009,FALSE
CR001224,Crew_1224,FA,YVZ,15-08-2010,N
CR001225,Crew_1225,Purser,HCS,12/31/2017,N
CR001226,Crew_1226,FA,PDX,01-03-2010,0
CR001227,Crew_1227,Purser,ENG,03-10-1996,
CR001228,Crew_1228,FO,ENR,10-01-2003,
CR001229,Crew_1229,PSR,CIA,04-02-1996,N
CR001230,Crew_1230,PSR,OAK,04-07-2016,Y
CR001231,Crew_1231,FO,FEA,19-01-1996,1
CR001232,Crew_1232,PURSER,QRP,20-12-2016,FALSE
CR001233,Crew_1233,Flight Attendant,DMZ,16-12-2010,
CR001234,Crew_1234,captain,CLT,23-12-2012,FALSE
CR001235,Crew_1235,F/O,LTS,07-05-2022,FALSE
CR001236,Crew_1236,Purser,IND,06/24/2004,1
CR001237,Crew_1237,purser,GBC,12-04-2007,TRUE
CR001238,Crew_1238,FirstOfficer,SUG,16-03-2012,Y
CR001239,Crew_1239,First Officer,CMH,01-01-2022,
CR001240,Crew_1240,FO,ENG,15-03-2001,N
CR001241,Crew_1241,FA1,PHL,01-10-2008,N
CR001242,Crew_1242,FirstOfficer,QRP,09-10-2023,Y
CR001243,Crew_1243,FirstOfficer,WJU,05-08-1997,Y
CR001244,Crew_1244,F/A,RNY,29-04-2009,FALSE
CR001245,Crew_1245,firstofficer,REA,13-10-2023,
CR001246,Crew_1246,CAPT,IBY,03/19/2007,Y
CR001247,Crew_1247,F/A,MVL,07-05-2010,N
CR001248,Crew_1248,FA,OLJ,03-02-2012,N
CR001249,Crew_1249,firstofficer,IRG,31-07-2009,
CR001250,Crew_1250,FA1,ETT,30-01-2019,1
CR001251,Crew_1251,F/O,MIA,09-10-2000,Y
CR001252,Crew_1252,purser,PDX,08/22/2001,FALSE
CR001253,Crew_1253,First Officer,CLE,01-03-2008,Y
CR001254,Crew_1254,Captain,VIM,05-04-2023,N
CR001255,Crew_1255,CAPT,UVL,24-11-2024,1
CR001256,Crew_1256,Flight Attendant,NFY,02-05-2016,1
CR001257,Crew_1257,FirstOfficer,DTW,08-12-2006,Y
CR001258,Crew_1258,Captain,MDP,28-02-2021,TRUE
CR001259,Crew_1259,firstofficer,YCO,13-05-2021,0
CR001260,Crew_1260,captain,ENG,01/24/1995,N
CR001261,Crew_1261,FO,GBC,13-09-2018,1
CR001262,Crew_1262,F/O,TZZ,08-03-1999,0
CR001263,Crew_1263,FA1,ENG,27-12-2002,FALSE
CR001264,Crew_1264,CAPT,LAX,25-02-1998,Y
CR001265,Crew_1265,F/A,XLA,20-10-2014,0
CR001266,Crew_1266,Captain,LAS,05-12-1995,
CR001267,Crew_1267,Captain,CLE,08-02-2005,TRUE
CR001268,Crew_1268,CAPT,,19-06-1999,
CR001269,Crew_1269,F/A,TDP,03-05-2002,Y
CR001270,Crew_1270,Flight Attendant,DTW,22-07-1996,N
CR001271,Crew_1271,firstofficer,GVJ,22-10-2008,0
CR001272,Crew_1272,FA1,SUG,01-04-2020,Y
CR001273,Crew_1273,Captain,QQA,09-01-2007,N
CR001274,Crew_1274,FA,FIY,11-04-2011,TRUE
CR001275,Crew_1275,Flight Attendant,WTL,04-12-2000,FALSE
CR001276,Crew_1276,PURSER,YVZ,19-11-2018,TRUE
CR001277,Crew_1277,purser,PIT,31-12-1995,N
CR001278,Crew_1278,purser,XMO,12/13/1996,N
CR001279,Crew_1279,FO,CTH,07-07-2003,N
CR001280,Crew_1280,F/A,QRP,23-03-2006,1
CR001281,Crew_1281,FO,FIY,08-01-2001,Y
CR001282,Crew_1282,fa,BOS,11-12-2003,N
CR001283,Crew_1283,CAPT,WJU,04-04-2008,FALSE
CR001284,Crew_1284,CAPT,TZZ,27-07-2002,N
CR001285,Crew_1285,PSR,LAS,05-02-2020,1
CR001286,Crew_1286,PSR,XDR,03-04-2001,TRUE
CR001287,Crew_1287,Purser,EDX,12/31/2021,Y
CR001288,Crew_1288,fa,FNZ,14-11-2003,1
CR001289,Crew_1289,FO,MSY,10/22/2001,Y
CR001290,Crew_1290,fa,BNA,04-12-1995,
CR001291,Crew_1291,PURSER,CIP,07/13/2016,1
CR001292,Crew_1292,firstofficer,NFY,12-09-2021,TRUE
CR001293,Crew_1293,firstofficer,YVZ,03-03-2016,
CR001294,Crew_1294,FO,FVH,11-03-2013,1
CR001295,Crew_1295,F/O,DEN,07-10-2016,Y
CR001296,Crew_1296,CPT,ETT,17-11-1998,1
CR001297,Crew_1297,F/A,PIT,28-01-2010,
CR001298,Crew_1298,captain,LAX,19-08-2001,1
CR001299,Crew_1299,fa,OHX,21-09-2023,TRUE
CR001300,Crew_1300,F/O,,03-11-2022,1
CR001301,Crew_1301,Purser,PIT,27-02-2002,FALSE
CR001302,Crew_1302,F/A,JFK,17-10-2012,N
CR001303,Crew_1303,FirstOfficer,DMZ,04-07-2009,FALSE
CR001304,Crew_1304,FO,ENR,25-01-2004,0
CR001305,Crew_1305,Flight Attendant,JFK,02/17/2019,TRUE
CR001306,Crew_1306,purser,ULZ,23-02-2009,FALSE
CR001307,Crew_1307,purser,GVJ,04-03-2000,TRUE
CR001308,Crew_1308,First Officer,IBY,07/26/2025,1
CR001309,Crew_1309,firstofficer,PHX,17-03-2017,N
CR001310,Crew_1310,FirstOfficer,CLT,25-11-2001,N
CR001311,Crew_1311,F/O,ENG,15-04-2001,1
CR001312,Crew_1312,firstofficer,DTW,24-09-2023,
CR001313,Crew_1313,PSR,EWR,06-12-2009,
CR001314,Crew_1314,First Officer,DPO,01-09-2018,
CR001315,Crew_1315,FirstOfficer,ETT,02-02-2006,Y
CR001316,Crew_1316,FO,WHD,14-10-2021,N
CR001317,Crew_1317,PURSER,TPA,03-05-2014,FALSE
CR001318,Crew_1318,purser,UUS,24-11-2020,
CR001319,Crew_1319,Captain,LTS,30-10-2023,TRUE
CR001320,Crew_1320,firstofficer,CSB,18-08-2018,1
CR001321,Crew_1321,Captain,TPA,17-10-2012,FALSE
CR001322,Crew_1322,PURSER,CIP,14-10-2023,Y
CR001323,Crew_1323,FA1,REA,02-03-2014,1
CR001324,Crew_1324,FirstOfficer,XLA,02-08-2019,Y
CR001325,Crew_1325,F/O,MKN,13-07-2008,0
CR001326,Crew_1326,Flight Attendant,UVL,10-09-2021,TRUE
CR001327,Crew_1327,Purser,EXH,28-11-2018,0
CR001328,Crew_1328,F/O,WTL,25-08-2003,TRUE
CR001329,Crew_1329,F/O,MCO,21-01-2000,FALSE
CR001330,Crew_1330,Captain,ORD,06-08-2010,
CR001331,Crew_1331,CAPT,IND,29-11-2015,Y
CR001332,Crew_1332,FO,WJU,08-07-2005,TRUE
CR001333,Crew_1333,CPT,KGP,09/14/2000,N
CR001334,Crew_1334,Flight Attendant,EWR,08-05-2015,1
CR001335,Crew_1335,fa,NFY,06-04-1996,TRUE
CR001336,Crew_1336,F/O,MOK,08-07-2006,FALSE
CR001337,Crew_1337,CPT,KEM,02-07-1998,1
CR001338,Crew_1338,PURSER,ETT,30-12-2014,0
CR001339,Crew_1339,FA,LTP,18-10-2019,N
CR001340,Crew_1340,Purser,QQA,25-09-1997,N
CR001341,Crew_1341,First Officer,NBV,09/30/2000,N
CR001342,Crew_1342,CPT,IRG,27-04-2016,0
CR001343,Crew_1343,captain,RNI,04-12-2011,TRUE
CR001344,Crew_1344,Purser,JUC,25-02-2012,1
CR001345,Crew_1345,FO,ATL,21-02-2017,FALSE
CR001346,Crew_1346,Flight Attendant,PDX,07-02-2000,Y
CR001347,Crew_1347,fa,EXH,14-07-2006,FALSE
CR001348,Crew_1348,purser,SUG,04/30/2007,1
CR001349,Crew_1349,F/O,ENR,08-12-2005,1
CR001350,Crew_1350,Purser,XMO,16-10-2007,TRUE
CR001351,Crew_1351,purser,REA,14-08-2006,
CR001352,Crew_1352,PSR,RNY,19-07-1999,Y
CR001353,Crew_1353,firstofficer,SEA,06/23/2020,FALSE
CR001354,Crew_1354,PURSER,CLE,10/19/2020,FALSE
CR001355,Crew_1355,CAPT,CLE,02/15/2010,
CR001356,Crew_1356,PURSER,AUS,30-10-2001,Y
CR001357,Crew_1357,Captain,WFQ,31-05-2000,FALSE
CR001358,Crew_1358,fa,XDR,19-04-2016,TRUE
CR001359,Crew_1359,Captain,CIP,24-11-2005,0
CR001360,Crew_1360,fa,CSB,13-07-2020,0
CR001361,Crew_1361,FO,BDA,24-07-1996,FALSE
CR001362,Crew_1362,PURSER,CGO,19-03-2011,
CR001363,Crew_1363,fa,DPO,25-09-2018,1
CR001364,Crew_1364,FO,ORD,17-11-2011,TRUE
CR001365,Crew_1365,Purser,JUC,12-08-2019,TRUE
CR001366,Crew_1366,Flight Attendant,LTP,07/21/2012,TRUE
CR001367,Crew_1367,purser,LTS,07-01-2021,0
CR001368,Crew_1368,FA1,SAT,24-01-2010,Y
CR001369,Crew_1369,F/O,DCA,17-12-2017,N
CR001370,Crew_1370,CAPT,PHL,13-06-2020,
CR001371,Crew_1371,Captain,DFW,19-07-1999,0
CR001372,Crew_1372,Flight Attendant,VMH,08-08-2002,N
CR001373,Crew_1373,F/A,HCS,28-08-2012,1
CR001374,Crew_1374,First Officer,RNY,04/20/2014,1
CR001375,Crew_1375,Captain,MSP,26-04-2003,FALSE
CR001376,Crew_1376,Flight Attendant,MIA,17-12-2016,Y
CR001377,Crew_1377,FA,PHL,20-10-2005,
CR001378,Crew_1378,purser,MCO,17-09-2007,0
CR001379,Crew_1379,Captain,ENR,23-05-2016,Y
CR001380,Crew_1380,PSR,RNY,21-01-1999,Y
CR001381,Crew_1381,purser,SLC,16-10-2013,
CR001382,Crew_1382,Purser,LGA,01/30/2006,
CR001383,Crew_1383,PURSER,IRG,31-07-2005,1
CR001384,Crew_1384,PURSER,GBC,02-12-2010,N
CR001385,Crew_1385,fa,SFO,11-07-1995,Y
CR001386,Crew_1386,purser,EXH,28-06-2019,
CR001387,Crew_1387,Flight Attendant,LTS,13-02-1996,TRUE
CR001388,Crew_1388,captain,HBR,07/20/2021,FALSE
CR001389,Crew_1389,FA,XDR,27-01-2007,N
CR001390,Crew_1390,firstofficer,CTH,17-02-2019,0
CR001391,Crew_1391,PSR,CMH,24-05-2001,0
CR001392,Crew_1392,FA,CGO,12-04-2017,
CR001393,Crew_1393,firstofficer,SUG,21-01-1996,1
CR001394,Crew_1394,F/O,HNL,02/22/1998,TRUE
CR001395,Crew_1395,First Officer,ETT,24-10-2009,N
CR001396,Crew_1396,captain,WFQ,31-07-2000,FALSE
CR001397,Crew_1397,Captain,YVZ,18-11-2023,TRUE
CR001398,Crew_1398,PSR,TDP,15-10-2014,FALSE
CR001399,Crew_1399,Purser,RDU,12/27/2019,0
CR001400,Crew_1400,Captain,TDP,29-06-2017,TRUE
CR001401,Crew_1401,PSR,HVH,15-05-2024,0
CR001402,Crew_1402,captain,XMO,23-04-2001,TRUE
CR001403,Crew_1403,FA,NFY,03-04-2013,TRUE
CR001404,Crew_1404,Purser,FIY,10/15/2018,TRUE
CR001405,Crew_1405,Captain,VIM,05/17/2023,N
CR001406,Crew_1406,FirstOfficer,PHX,31-01-2012,1
CR001407,Crew_1407,First Officer,NFY,25-03-2006,0
CR001408,Crew_1408,CAPT,OLJ,19-02-2003,
CR001409,Crew_1409,CAPT,RNI,21-07-2002,N
CR001410,Crew_1410,fa,AAZ,01-07-2004,
CR001411,Crew_1411,PSR,PIT,07-11-2012,1
CR001412,Crew_1412,F/O,CIB,25-03-2023,FALSE
CR001413,Crew_1413,Captain,LTS,20-03-2021,1
CR001414,Crew_1414,PSR,SJC,02-01-1998,FALSE
CR001415,Crew_1415,Captain,HVH,28-04-2017,Y
CR001416,Crew_1416,captain,RNY,08-11-1997,TRUE
CR001417,Crew_1417,CAPT,LAS,06-11-1999,FALSE
CR001418,Crew_1418,fa,SLC,24-06-2024,TRUE
CR001419,Crew_1419,FA,BNA,17-12-2010,N
CR001420,Crew_1420,Purser,CIA,03/17/2022,FALSE
CR001421,Crew_1421,fa,AUS,10-03-2018,TRUE
CR001422,Crew_1422,F/A,ULZ,06-05-2015,Y
CR001423,Crew_1423,FA1,CTH,17-08-2009,0
CR001424,Crew_1424,Captain,RNI,01/23/2018,1
CR001425,Crew_1425,PSR,PHX,29-12-2000,0
CR001426,Crew_1426,F/O,PDX,13-06-2006,N
CR001427,Crew_1427,CPT,JUC,06-06-2001,1
CR001428,Crew_1428,F/A,CTH,28-11-2015,0
CR001429,Crew_1429,FA,ENG,15-08-2008,Y
CR001430,Crew_1430,PSR,NBV,13-03-2017,Y
CR001431,Crew_1431,firstofficer,BOS,11-10-1995,1
CR001432,Crew_1432,PSR,DFW,15-08-1995,1
CR001433,Crew_1433,FO,OLJ,12-07-1997,0
CR001434,Crew_1434,FirstOfficer,LTS,13-04-1997,
CR001435,Crew_1435,Captain,YCO,03-11-2007,N
CR001436,Crew_1436,FA,CLT,04-04-1996,Y
CR001437,Crew_1437,F/A,GBC,02/21/2001,1
CR001438,Crew_1438,firstofficer,VIM,22-01-2024,
CR001439,Crew_1439,PURSER,QRP,11-05-2010,TRUE
CR001440,Crew_1440,CPT,FEA,31-07-2001,
CR001441,Crew_1441,CAPT,EDX,27-05-1999,0
CR001442,Crew_1442,purser,XMO,13-09-2024,
CR001443,Crew_1443,CAPT,QQA,07-10-2005,N
CR001444,Crew_1444,purser,CGO,10-10-2014,1
CR001445,Crew_1445,PURSER,EDX,28-01-2019,TRUE
CR001446,Crew_1446,FA1,PHL,28-08-2006,0
CR001447,Crew_1447,fa,FIJ,03-08-2004,1
CR001448,Crew_1448,purser,WTL,01-12-2011,TRUE
CR001449,Crew_1449,firstofficer,VIM,24-02-2017,0
CR001450,Crew_1450,FirstOfficer,LAS,16-05-2009,FALSE
CR001451,Crew_1451,FA1,CIB,02/13/1996,TRUE
CR001452,Crew_1452,Purser,OQR,06-12-2000,1
CR001453,Crew_1453,CAPT,BOS,03-05-2018,FALSE
CR001454,Crew_1454,CAPT,FIJ,10-08-2012,Y
CR001455,Crew_1455,F/A,ENR,22-06-2008,Y
CR001456,Crew_1456,purser,SLC,22-05-1998,Y
CR001457,Crew_1457,F/A,DPO,03-08-1995,Y
CR001458,Crew_1458,FA,CDZ,01-04-2025,FALSE
CR001459,Crew_1459,FO,OAK,01-04-2008,1
CR001460,Crew_1460,CAPT,PDX,22-01-2013,0
CR001461,Crew_1461,firstofficer,HBR,12-06-2009,Y
CR001462,Crew_1462,Flight Attendant,HVH,03-07-2015,Y
CR001463,Crew_1463,FO,RNI,11/26/2019,
CR001464,Crew_1464,F/O,XOJ,05-02-2018,
CR001465,Crew_1465,F/A,HVH,06-10-2008,N
CR001466,Crew_1466,CPT,CTH,03-03-2008,TRUE
CR001467,Crew_1467,firstofficer,XDR,26-06-2021,FALSE
CR001468,Crew_1468,captain,MIA,10/18/2004,FALSE
CR001469,Crew_1469,firstofficer,DTW,20-05-2006,
CR001470,Crew_1470,Purser,CIA,09/19/1995,N
CR001471,Crew_1471,purser,OAK,23-02-2016,
CR001472,Crew_1472,Captain,SFO,25-05-2015,FALSE
CR001473,Crew_1473,firstofficer,EXH,17-03-2015,FALSE
CR001474,Crew_1474,FA,AUS,05-04-2013,1
CR001475,Crew_1475,Captain,NEB,31-08-2009,
CR001476,Crew_1476,purser,OHX,30-04-2013,TRUE
CR001477,Crew_1477,CAPT,CIP,26-06-2025,Y
CR001478,Crew_1478,PSR,CGO,11-06-1996,FALSE
CR001479,Crew_1479,First Officer,MCO,03-12-1998,
CR001480,Crew_1480,FA1,OQR,10-03-2024,Y
CR001481,Crew_1481,Captain,CIP,15-11-1997,
CR001482,Crew_1482,captain,DCA,15-12-2019,Y
CR001483,Crew_1483,firstofficer,DEN,01/24/2022,TRUE
CR001484,Crew_1484,FirstOfficer,EWR,06-01-1996,N
CR001485,Crew_1485,PSR,DTW,10/13/1999,FALSE
CR001486,Crew_1486,fa,FVH,12-07-2022,
CR001487,Crew_1487,FO,MIA,10-02-2021,1
CR001488,Crew_1488,CPT,ORD,23-11-2014,N
CR001489,Crew_1489,PURSER,UUS,18-09-2015,N
CR001490,Crew_1490,FA1,OQR,06-09-2008,
CR001491,Crew_1491,Flight Attendant,SLC,14-12-1997,1
CR001492,Crew_1492,FA1,IBY,06-02-2008,
CR001493,Crew_1493,Captain,LTA,29-07-2013,FALSE
CR001494,Crew_1494,F/A,PCF,23-11-2025,0
CR001495,Crew_1495,F/A,FVH,16-05-1996,TRUE
CR001496,Crew_1496,purser,LGA,12/22/2021,N
CR001497,Crew_1497,purser,ENG,27-05-1995,N
CR001498,Crew_1498,PSR,KEM,02/15/1997,Y
CR001499,Crew_1499,CAPT,EXH,12/18/1997,N
CR001500,Crew_1500,CAPT,IAH,01-03-2005,0
